player_id,minutes_played_season,goals_total,assists_total,yellow_cards,red_cards,market_value_eur,player_name,date_of_birth,position,sub_position,age,transfer_fee_eur,season_year,competition_and_season,sb_matches_played,sb_goals,sb_assists,sb_shots,sb_xg,sb_passes,sb_pass_completed,sb_tackles,sb_interceptions,sb_dribbles_completed,sb_minutes_played,sb_pass_accuracy,bmi,season_days_injured,days_injured_prev_season,cumulative_days_injured,injury_days_per_game,injury_trend,severe_injury_this_season,injury_risk_score,fan_sentiment,media_sentiment
485963,1693,2,4,7,1,10000000,Pape Gueye,24-01-1999,Midfield,Defensive Midfield,23,0,2022,FIFA World Cup_2022,3,0,0,4,0.094318055,61,46,5,1,0,99,0.754098361,21.2752194,0,0,0,0,0,0,0,-0.256097771,-0.089890099
485963,1693,2,4,7,1,10000000,Pape Gueye,24-01-1999,Midfield,Defensive Midfield,23,0,2022,Ligue 1_2022/2023,1,0,0,1,0.05358617,10,9,1,0,0,94,0.9,21.2752194,0,0,0,0,0,0,0,-0.52679509,-0.132132403
485963,766,1,0,2,0,6000000,Pape Gueye,24-01-1999,Midfield,Defensive Midfield,24,0,2023,African Cup of Nations_2023,3,1,0,2,0.1736813,145,122,4,1,1,97,0.84137931,21.2752194,0,0,0,0,0,0,0,0.322658922,0.155545849
486049,3326,4,7,2,1,22000000,Jérémy Doku,27-05-2002,Attack,Left Winger,18,26000000,2020,UEFA Euro_2020,2,0,0,3,0.193602727,61,49,3,0,10,96,0.803278689,21.2752194,0,0,0,0,0,0,0,0.248425545,0.115082299
486049,1544,6,4,0,0,28000000,Jérémy Doku,27-05-2002,Attack,Left Winger,20,0,2022,FIFA World Cup_2022,1,0,0,0,0,14,8,0,0,2,91,0.571428571,21.2752194,0,0,0,0,0,0,0,0.088685798,0.063274309
486049,1544,6,4,0,0,28000000,Jérémy Doku,27-05-2002,Attack,Left Winger,20,0,2022,Ligue 1_2022/2023,1,0,0,0,0,5,4,1,1,1,96,0.8,21.2752194,0,0,0,0,0,0,0,0.524269776,0.363058061
486049,1646,6,7,1,0,55000000,Jérémy Doku,27-05-2002,Attack,Left Winger,22,0,2024,UEFA Euro_2024,4,0,0,5,0.255422259,118,94,4,1,15,92,0.796610169,21.2752194,0,0,0,0,0,0,0,0.635559647,0.697685598
486604,101,0,0,0,0,5000000,Vitezslav Jaros,23-07-2001,Goalkeeper,Goalkeeper,23,0,2024,UEFA Euro_2024,1,0,0,0,0,0,0,0,0,0,83,0,21.2752194,0,0,0,0,0,0,0,-0.156259127,0.254064864
487969,2958,12,5,2,0,16000000,Randal Kolo Muani,05-12-1998,Attack,Centre-Forward,23,0,2021,Ligue 1_2021/2022,2,2,0,6,1.60653816,43,36,5,0,1,94,0.837209302,21.2752194,0,0,0,0,0,0,0,0.232666248,0.441291301
487969,3634,23,17,8,1,80000000,Randal Kolo Muani,05-12-1998,Attack,Centre-Forward,24,0,2022,FIFA World Cup_2022,3,2,0,5,2.050369225,36,25,9,1,3,125,0.694444444,21.2752194,0,0,0,0,0,0,0,0.08909941,0.541155996
487969,1359,7,3,0,0,30000000,Randal Kolo Muani,05-12-1998,Attack,Centre-Forward,26,0,2024,UEFA Euro_2024,5,1,0,3,0.450932204,40,30,2,1,1,98,0.75,21.2752194,0,0,0,0,0,0,0,0.094712373,0.255731547
488362,2090,3,5,3,0,40000000,Conor Gallagher,06-02-2000,Midfield,Central Midfield,24,42000000,2024,UEFA Euro_2024,5,0,0,0,0,55,47,2,1,1,120,0.854545455,21.2752194,0,0,0,0,0,0,0,0.278690925,-0.027062169
488656,493,0,0,1,0,2000000,Siriki Dembélé,07-09-1996,Attack,Left Winger,26,0,2022,Ligue 1_2022/2023,1,0,0,1,0.04406594,4,4,0,0,1,94,1,21.2752194,0,0,0,0,0,0,0,0.487007569,0.08356867
490223,726,5,1,2,0,4500000,Ibrahima Koné,16-06-1999,Attack,Centre-Forward,22,4000000,2021,Ligue 1_2021/2022,1,0,0,0,0,11,6,1,1,0,67,0.545454545,21.2752194,0,0,0,0,0,0,0,-0.101254636,0.028437676
490223,1567,7,1,3,0,4000000,Ibrahima Koné,16-06-1999,Attack,Centre-Forward,23,0,2022,Ligue 1_2022/2023,1,0,0,2,0.188724423,13,10,0,1,0,64,0.769230769,21.2752194,0,0,0,0,0,0,0,-0.02807426,0.313472755
490309,571,1,0,0,0,1500000,Edward Chilufya,17-09-1999,Attack,Right Winger,24,0,2023,African Cup of Nations_2023,2,0,0,1,0.042199127,16,10,4,1,1,96,0.625,21.2752194,0,0,0,0,0,0,0,0.24510999,0.118814553
490417,1145,2,0,4,0,3000000,Ibrahima Niane,11-03-1999,Attack,Centre-Forward,23,0,2022,Ligue 1_2022/2023,1,0,0,2,0.216841046,13,11,1,1,0,68,0.846153846,21.2752194,0,0,0,0,0,0,0,0.231955214,0.093270327
490426,2721,5,6,5,0,15000000,Krépin Diatta,25-02-1999,Attack,Right Winger,23,0,2022,FIFA World Cup_2022,3,0,0,3,0.128994183,76,62,1,1,1,73,0.815789474,21.2752194,0,0,0,0,0,0,0,0.789970153,0.259414069
490426,1194,0,2,2,0,12000000,Krépin Diatta,25-02-1999,Attack,Right Winger,24,0,2023,African Cup of Nations_2023,4,0,1,2,0.088233314,175,140,14,4,2,121,0.8,21.2752194,0,0,0,0,0,0,0,0.225658919,0.149075674
491296,623,4,3,0,0,12000000,Anass Zaroury,07-11-2000,Midfield,Attacking Midfield,22,4200000,2022,FIFA World Cup_2022,1,0,0,0,0,12,10,0,0,0,95,0.833333333,21.2752194,0,0,0,0,0,0,0,0.509280872,0.466124173
491693,1358,0,0,8,0,4000000,Nehuén Pérez,24-06-2000,Defender,Centre-Back,20,0,2020,La Liga_2020/2021,1,0,0,0,0,12,9,0,2,0,90,0.75,21.2752194,0,0,0,0,0,0,0,-0.108467572,-0.44854349
493702,634,1,0,0,0,7000000,Mattia Viti,24-01-2002,Defender,Centre-Back,20,13000000,2022,Ligue 1_2022/2023,1,0,0,0,0,52,46,2,0,3,93,0.884615385,21.2752194,0,0,0,0,0,0,0,0.342033178,0.468559063
494237,1196,7,1,3,0,6000000,Wilson Isidor,27-08-2000,Attack,Centre-Forward,21,3500000,2021,Ligue 1_2021/2022,1,0,0,0,0,2,0,0,0,0,92,0,21.2752194,0,0,0,0,0,0,0,0.210012204,0.111825631
494586,2568,1,0,4,0,2500000,Mickaël Nade,04-03-1999,Defender,Centre-Back,22,0,2021,Ligue 1_2021/2022,2,0,0,0,0,32,29,3,3,0,92,0.90625,21.2752194,0,0,0,0,0,0,0,0.039720229,-0.164160861
495666,3780,0,0,6,0,30000000,William Saliba,24-03-2001,Defender,Centre-Back,20,0,2021,Ligue 1_2021/2022,2,0,0,1,0.024746979,140,129,2,5,4,94,0.921428571,21.2752194,0,0,0,0,0,0,0,-0.098038427,0.372669895
495666,2752,3,1,4,0,65000000,William Saliba,24-03-2001,Defender,Centre-Back,21,0,2022,FIFA World Cup_2022,1,0,0,0,0,37,37,0,0,1,102,1,21.2752194,0,0,0,0,0,0,0,0.264449401,0.176637122
495666,3701,2,0,3,1,80000000,William Saliba,24-03-2001,Defender,Centre-Back,23,0,2024,UEFA Euro_2024,6,0,0,2,0.114125953,365,349,7,6,2,119,0.956164384,21.2752194,0,0,0,0,0,0,0,0.213688954,0.382479835
495667,1236,2,1,0,0,4000000,Lucas Da Cunha,09-06-2001,Midfield,Central Midfield,20,0,2021,Ligue 1_2021/2022,1,0,0,0,0,12,9,0,0,0,89,0.75,21.2752194,0,0,0,0,0,0,0,0.404964999,-0.004801061
496857,601,2,1,2,0,5000000,Edon Zhegrova,31-03-1999,Attack,Right Winger,22,7000000,2021,Ligue 1_2021/2022,1,0,0,0,0,3,3,0,0,0,90,1,21.2752194,0,0,0,0,0,0,0,0.332074611,0.372948968
496857,1054,3,5,1,0,8000000,Edon Zhegrova,31-03-1999,Attack,Right Winger,23,0,2022,Ligue 1_2022/2023,1,0,0,1,0.03358675,15,14,2,0,1,89,0.933333333,21.2752194,0,0,0,0,0,0,0,0.476859276,0.413736048
500054,880,0,1,2,0,8000000,David Jurásek,07-08-2000,Defender,Left-Back,23,14000000,2023,1. Bundesliga_2023/2024,1,0,0,0,0,41,31,2,3,0,95,0.756097561,21.2752194,0,0,0,0,0,0,0,0.308140628,0.172264269
500054,1088,0,2,0,0,7000000,David Jurásek,07-08-2000,Defender,Left-Back,24,0,2024,UEFA Euro_2024,2,0,0,4,0.142117317,75,46,4,0,1,80,0.613333333,21.2752194,0,0,0,0,0,0,0,0.091960701,0.36624604
500689,1719,4,2,2,0,4500000,Evann Guessand,01-07-2001,Attack,Centre-Forward,21,0,2022,Ligue 1_2022/2023,2,0,0,1,0.048714466,23,18,1,1,1,93,0.782608696,21.2752194,0,0,0,0,0,0,0,0.538687325,-0.173090893
502670,2325,9,7,1,0,80000000,Khvicha Kvaratskhelia,12-02-2001,Attack,Left Winger,23,70000000,2024,UEFA Euro_2024,4,1,0,6,0.55208622,89,71,4,0,14,96,0.797752809,21.2752194,0,0,0,0,0,0,0,0.233111863,0.50794193
502676,2340,0,0,1,0,30000000,Giorgi Mamardashvili,29-09-2000,Goalkeeper,Goalkeeper,24,30000000,2024,UEFA Euro_2024,4,0,0,0,0,123,67,0,0,0,96,0.544715447,21.2752194,0,0,0,0,0,0,0,0.428504159,0.246674294
502722,2145,3,2,3,0,18000000,Luka Sucic,08-09-2002,Midfield,Central Midfield,22,10000000,2024,UEFA Euro_2024,3,0,0,3,0.318404182,84,78,1,0,2,97,0.928571429,21.2752194,0,0,0,0,0,0,0,-0.062414174,0.44982191
502821,1418,3,2,6,0,40000000,Riccardo Calafiori,19-05-2002,Defender,Left-Back,22,45000000,2024,UEFA Euro_2024,3,0,0,3,0.309317306,238,220,4,2,0,97,0.924369748,21.2752194,0,0,0,0,0,0,0,0.339617981,-0.059358601
503482,3878,2,2,8,0,60000000,Min-jae Kim,15-11-1996,Defender,Centre-Back,26,19000000,2022,FIFA World Cup_2022,3,0,0,2,0.105906885,187,165,2,4,1,96,0.882352941,21.2752194,0,0,0,0,0,0,0,0.056804688,0.050431103
503482,2765,1,2,4,0,45000000,Min-jae Kim,15-11-1996,Defender,Centre-Back,27,50000000,2023,1. Bundesliga_2023/2024,2,0,0,1,0.07818774,178,165,6,5,0,96,0.926966292,21.2752194,0,0,0,0,0,0,0,0.45997915,0.195289233
503680,587,0,1,1,0,8000000,Neco Williams,13-04-2001,Defender,Right-Back,19,0,2020,UEFA Euro_2020,2,0,0,0,0,74,61,0,2,1,96,0.824324324,21.77755334,2,7,25,0.285714286,-5,0,0.244385181,-0.083032224,0.024391912
503680,2025,1,0,7,0,20000000,Neco Williams,13-04-2001,Defender,Right-Back,21,20000000,2022,FIFA World Cup_2022,3,0,0,3,0.075571141,97,71,5,4,1,100,0.731958763,21.77755334,0,0,0,0,0,0,0,0.58699485,0.089504514
503733,2624,9,7,4,1,65000000,Anthony Gordon,24-02-2001,Attack,Left Winger,23,0,2024,UEFA Euro_2024,1,0,0,0,0,3,3,0,0,0,93,1,20.79672989,0,0,0,0,0,0,0,-0.154638173,0.454902854
503770,3012,21,3,5,0,30000000,Folarin Balogun,03-07-2001,Attack,Centre-Forward,21,0,2022,Ligue 1_2022/2023,1,1,0,6,0.929678195,16,10,0,0,1,95,0.625,20.79672989,0,0,0,0,0,0,0,0.487917786,0.651993628
503770,583,3,1,1,0,20000000,Folarin Balogun,03-07-2001,Attack,Centre-Forward,23,0,2024,Copa America_2024,3,2,0,5,0.246046683,28,20,1,0,1,71,0.714285714,20.79672989,0,0,0,0,0,0,0,-0.333877103,0.372478628
503881,1339,0,0,7,0,12000000,Aster Vranckx,04-10-2002,Midfield,Central Midfield,21,0,2023,1. Bundesliga_2023/2024,1,0,0,0,0,7,6,0,0,0,88,0.857142857,20.79672989,0,0,0,0,0,0,0,-0.347389009,-0.263742321
504148,801,0,1,1,0,12000000,Tariq Lamptey,30-09-2000,Defender,Right-Back,22,0,2022,FIFA World Cup_2022,2,0,0,1,0.07450179,33,21,4,2,1,99,0.636363636,20.79672989,0,0,0,0,0,0,0,0.483319208,0.611331442
504215,1016,7,4,2,0,25000000,Giovanni Reyna,13-11-2002,Midfield,Attacking Midfield,20,0,2022,FIFA World Cup_2022,2,0,0,2,0.08602206,35,26,0,0,1,94,0.742857143,22.39541342,0,0,0,0,0,0,0,0.119542095,0.344812633
504215,568,2,1,3,0,10000000,Giovanni Reyna,13-11-2002,Midfield,Attacking Midfield,22,0,2024,Copa America_2024,3,0,0,1,0.073268734,81,65,7,0,2,90,0.802469136,22.39541342,0,0,0,0,0,0,0,0.252008453,0.550966845
504849,2821,9,8,1,0,32000000,Kaoru Mitoma,20-05-1997,Attack,Left Winger,25,0,2022,FIFA World Cup_2022,4,0,1,2,0.837634306,73,54,4,2,2,121,0.739726027,22.39541342,0,0,0,0,0,0,0,0.228674348,0.301802033
507341,1240,2,7,2,0,7000000,Fabian Rieder,16-02-2002,Attack,Right Winger,22,0,2024,UEFA Euro_2024,5,0,0,1,0.008087687,89,61,5,2,2,95,0.685393258,21.13271344,0,0,0,0,0,0,0,0.34437608,0.216161819
507345,626,1,0,1,0,5000000,Leonidas Stergiou,03-03-2002,Defender,Right-Back,21,0,2023,1. Bundesliga_2023/2024,2,0,0,1,0.020028373,37,34,2,1,0,94,0.918918919,21.13271344,0,0,0,0,0,0,0,0.321070923,0.149401576
507345,780,0,2,0,1,5000000,Leonidas Stergiou,03-03-2002,Defender,Right-Back,22,2000000,2024,UEFA Euro_2024,3,0,0,0,0,12,7,4,0,0,96,0.583333333,21.13271344,0,0,0,0,0,0,0,-0.089795022,0.306077798
513245,2364,9,4,2,0,28000000,Jesper Lindstrøm,29-02-2000,Attack,Right Winger,22,0,2022,FIFA World Cup_2022,3,0,0,3,0.334183148,54,38,2,5,6,94,0.703703704,19.93738185,0,0,0,0,0,0,0,0.085751817,0.167837609
518505,1647,4,7,3,0,9000000,Jamie Leweling,26-02-2001,Attack,Right Winger,22,0,2023,1. Bundesliga_2023/2024,2,0,0,1,0.111039735,33,27,0,1,0,91,0.818181818,19.93738185,0,0,0,0,0,0,0,0.094809484,0.568692445
520530,2380,1,5,7,0,1500000,Fali Candé,24-01-1998,Defender,Centre-Back,23,2500000,2021,Ligue 1_2021/2022,1,0,0,1,0.0432924,30,17,1,2,0,94,0.566666667,19.93738185,0,0,0,0,0,0,0,0.517050607,-0.41897764
520530,1846,0,2,4,0,2500000,Fali Candé,24-01-1998,Defender,Centre-Back,25,0,2023,African Cup of Nations_2023,3,0,0,4,0.079765141,108,83,1,1,1,97,0.768518519,19.93738185,0,0,0,0,0,0,0,-0.148668272,0.224485267
521127,1941,20,0,2,0,5000000,Ayoub El Kaabi,25-06-1993,Attack,Centre-Forward,30,0,2023,African Cup of Nations_2023,4,0,0,6,1.332230936,14,13,1,0,0,101,0.928571429,19.93738185,0,0,0,0,0,0,0,0.136292435,0.32693517
521872,1880,11,7,6,0,7000000,Mirlind Daku,01-01-1998,Attack,Centre-Forward,26,0,2024,UEFA Euro_2024,1,0,0,1,0.13273408,5,4,1,0,0,97,0.8,19.93738185,0,0,0,0,0,0,0,0.091002188,0.195056433
524285,2613,0,6,2,0,10000000,Luca Netz,15-05-2003,Defender,Left-Back,20,0,2023,1. Bundesliga_2023/2024,1,0,0,1,0.06472163,39,26,2,1,0,92,0.666666667,19.93738185,0,0,0,0,0,0,0,0.127753419,0.207382292
524315,2782,6,4,7,0,12000000,Hidemasa Morita,10-05-1995,Midfield,Central Midfield,27,3450000,2022,FIFA World Cup_2022,3,0,0,3,0.190594476,161,128,0,3,0,105,0.795031056,19.93738185,0,0,0,0,0,0,0,0.067850608,-0.236431027
524925,979,0,0,3,0,3000000,Modibo Sagnan,14-04-1999,Defender,Centre-Back,21,0,2020,La Liga_2020/2021,2,0,0,0,0,13,13,0,0,0,93,1,19.93738185,0,0,0,0,0,0,0,0.605113858,-0.026184285
526845,4080,0,0,0,0,10000000,Noah Atubolu,25-05-2002,Goalkeeper,Goalkeeper,21,0,2023,1. Bundesliga_2023/2024,2,0,0,0,0,61,47,0,0,0,95,0.770491803,19.93738185,0,0,0,0,0,0,0,0.153867541,0.120413118
528833,1518,5,4,4,0,20000000,Lazar Samardžić,24-02-2002,Midfield,Central Midfield,22,0,2024,UEFA Euro_2024,2,0,0,1,0.049244836,20,15,0,0,0,92,0.75,19.93738185,0,0,0,0,0,0,0,0.464587933,0.040793885
532732,2869,2,2,7,0,5000000,Igor Diveev,27-09-1999,Defender,Centre-Back,21,0,2020,UEFA Euro_2020,3,0,0,1,0.05519032,117,95,6,6,0,94,0.811965812,19.93738185,0,0,0,0,0,0,0,0.293742929,0.104838806
532775,2591,2,2,3,0,9000000,Melvin Bard,06-11-2000,Defender,Left-Back,21,3000000,2021,Ligue 1_2021/2022,2,0,0,0,0,88,70,4,10,0,92,0.795454545,19.93738185,0,0,0,0,0,0,0,0.275098235,0.217715375
532775,2668,0,0,8,0,7000000,Melvin Bard,06-11-2000,Defender,Left-Back,22,0,2022,Ligue 1_2022/2023,2,0,0,1,0.052356403,81,69,5,4,0,93,0.851851852,19.93738185,0,0,0,0,0,0,0,-0.288357387,0.128760559
532776,2261,10,12,6,0,30000000,Amine Adli,10-05-2000,Attack,Left Winger,23,0,2023,1. Bundesliga_2023/2024,23,4,5,27,3.085179093,465,374,15,6,14,95,0.804301075,19.93738185,0,0,0,0,0,0,0,0.731755681,0.375599424
532776,2261,10,12,6,0,30000000,Amine Adli,10-05-2000,Attack,Left Winger,23,0,2023,African Cup of Nations_2023,4,0,1,5,0.714446956,60,49,1,0,1,96,0.816666667,19.93738185,0,0,0,0,0,0,0,0.369110566,-0.009115881
533295,624,2,0,3,1,15000000,Patrick Wimmer,30-05-2001,Attack,Right Winger,22,0,2023,1. Bundesliga_2023/2024,1,0,0,0,0,1,1,0,0,0,88,1,23.18367347,0,0,0,0,0,0,0,0.001313483,0.246865948
533295,1649,4,4,5,1,15000000,Patrick Wimmer,30-05-2001,Attack,Right Winger,23,0,2024,UEFA Euro_2024,3,0,0,3,0.140786988,48,34,4,1,2,98,0.708333333,23.18367347,0,0,0,0,0,0,0,-0.182317969,-0.109619677
533738,3568,18,0,3,0,45000000,Jonathan David,14-01-2000,Attack,Centre-Forward,21,0,2021,Ligue 1_2021/2022,2,1,0,4,0.899261164,40,34,1,1,1,89,0.85,23.18367347,0,0,0,0,0,0,0,0.735264245,0.277138862
533738,3179,24,4,6,0,60000000,Jonathan David,14-01-2000,Attack,Centre-Forward,22,0,2022,FIFA World Cup_2022,3,0,0,8,0.812813505,59,43,1,0,1,93,0.728813559,23.18367347,0,0,0,0,0,0,0,0.264277833,0.306312141
533738,3179,24,4,6,0,60000000,Jonathan David,14-01-2000,Attack,Centre-Forward,22,0,2022,Ligue 1_2022/2023,2,1,0,10,1.556677997,63,53,1,0,1,95,0.841269841,23.18367347,0,0,0,0,0,0,0,0.411019019,0.043949171
533738,3175,23,7,6,0,45000000,Jonathan David,14-01-2000,Attack,Centre-Forward,24,0,2024,Copa America_2024,6,4,0,10,2.903290371,135,113,6,0,3,120,0.837037037,23.18367347,0,0,0,0,0,0,0,0.42240598,0.423382111
534033,3582,12,3,9,0,65000000,Alexis Mac Allister,24-12-1998,Midfield,Central Midfield,24,0,2022,FIFA World Cup_2022,6,1,1,7,0.501838363,271,242,10,4,5,119,0.89298893,23.18367347,0,0,0,0,0,0,0,0.252752978,0.363204627
534033,3262,6,4,11,0,90000000,Alexis Mac Allister,24-12-1998,Midfield,Central Midfield,26,0,2024,Copa America_2024,5,1,2,7,1.408557124,217,196,13,4,3,124,0.903225806,23.18367347,0,0,0,0,0,0,0,0.146698238,-0.02917181
534435,2146,7,4,9,1,9500000,Joseph Paintsil,01-02-1998,Attack,Right Winger,25,8500000,2023,African Cup of Nations_2023,3,0,0,1,0.29253393,23,14,3,0,5,95,0.608695652,23.03004535,0,0,0,0,0,0,0,-0.245631536,-0.19581136
535834,1056,0,0,1,0,8000000,Eliot Matazo,15-02-2002,Midfield,Central Midfield,19,0,2021,Ligue 1_2021/2022,1,0,0,0,0,17,14,0,1,1,92,0.823529412,21.83589485,0,0,0,0,0,0,0,0.276789427,0.108822342
536507,2292,1,2,10,0,4000000,Giulian Biancone,31-03-2000,Defender,Centre-Back,21,2500000,2021,Ligue 1_2021/2022,1,0,0,0,0,31,25,8,4,0,89,0.806451613,21.83589485,0,0,0,0,0,0,0,-0.458986387,-0.072335525
536508,1144,0,1,3,0,5000000,Han-Noah Massengo,07-07-2001,Midfield,Central Midfield,21,0,2022,Ligue 1_2022/2023,1,0,0,1,0.019495677,54,51,3,0,1,94,0.944444444,21.83589485,0,0,0,0,0,0,0,0.524363912,0.292182101
537127,536,1,1,0,0,2000000,Théo Sainte-Luce,20-10-1998,Defender,Left-Back,24,0,2022,Ligue 1_2022/2023,1,0,0,1,0.036152728,43,41,2,0,1,83,0.953488372,21.83589485,0,0,0,0,0,0,0,0.141417665,0.079484836
538964,2368,12,1,4,0,12000000,Thijs Dallinga,03-08-2000,Attack,Centre-Forward,22,2500000,2022,Ligue 1_2022/2023,2,0,0,5,0.530900223,21,14,1,0,0,92,0.666666667,21.83589485,0,0,0,0,0,0,0,0.249603216,0.060242116
538998,265,0,1,0,0,5000000,Timothée Pembélé,09-09-2002,Defender,Right-Back,20,0,2022,Ligue 1_2022/2023,4,0,1,1,0.044078525,57,45,4,1,2,95,0.789473684,21.83589485,0,0,0,0,0,0,0,0.523241835,0.315765121
539065,672,1,0,5,0,4500000,Alexis Beka Beka,29-03-2001,Midfield,Defensive Midfield,21,12000000,2022,Ligue 1_2022/2023,1,0,0,0,0,7,6,1,2,0,92,0.857142857,21.83589485,0,0,0,0,0,0,0,0.385530162,0.117922278
540333,1543,2,5,1,0,1600000,Tomas Suslov,07-06-2002,Midfield,Attacking Midfield,18,0,2020,UEFA Euro_2020,2,0,0,0,0,5,5,0,0,1,92,1,21.83589485,0,0,0,0,0,0,0,0.592576209,0.218244554
540333,1952,0,0,6,0,6000000,Tomas Suslov,07-06-2002,Midfield,Attacking Midfield,22,0,2024,UEFA Euro_2024,4,0,0,0,0,53,39,3,0,3,121,0.735849057,21.83589485,0,0,0,0,0,0,0,0.547279462,0.31236707
540941,1809,2,4,3,0,13000000,Mikkel Damsgaard,03-07-2000,Midfield,Attacking Midfield,20,6750000,2020,UEFA Euro_2020,5,2,1,9,0.707896614,123,92,6,10,5,71,0.74796748,21.83589485,0,0,0,0,0,0,0,-0.113631603,0.301572842
540941,1059,0,0,4,0,13000000,Mikkel Damsgaard,03-07-2000,Midfield,Attacking Midfield,22,15000000,2022,FIFA World Cup_2022,3,0,0,0,0,71,57,4,2,0,97,0.802816901,21.83589485,0,0,0,0,0,0,0,0.110534028,-0.043486952
540941,2634,3,10,2,0,25000000,Mikkel Damsgaard,03-07-2000,Midfield,Attacking Midfield,24,0,2024,UEFA Euro_2024,1,0,0,1,0.017544413,16,11,0,0,0,91,0.6875,21.83589485,0,0,0,0,0,0,0,-0.250063614,0.624225343
541231,2880,3,0,10,0,12000000,Sepp van den Berg,20-12-2001,Defender,Centre-Back,22,0,2023,1. Bundesliga_2023/2024,2,0,0,0,0,92,78,3,8,1,93,0.847826087,21.83589485,0,0,0,0,0,0,0,0.15788516,-0.009335172
541537,3143,11,5,8,0,20000000,Barış Alper Yılmaz,23-05-2000,Attack,Left Winger,24,0,2024,UEFA Euro_2024,5,0,0,4,0.349410461,106,81,6,1,7,95,0.764150943,21.83589485,0,0,0,0,0,0,0,-0.18251732,0.156590719
542697,1715,0,1,2,0,2000000,Rasmus Carstensen,10-11-2000,Defender,Right-Back,23,0,2023,1. Bundesliga_2023/2024,2,0,0,0,0,72,52,5,3,0,92,0.722222222,22.22222222,0,0,0,0,0,0,0,0.344632473,-0.035030134
543382,2851,0,3,8,1,30000000,Mohamed Camara,06-01-2000,Midfield,Defensive Midfield,22,15000000,2022,Ligue 1_2022/2023,1,0,0,0,0,31,28,4,2,0,73,0.903225806,22.22222222,0,0,0,0,0,0,0,-0.416313778,0.01717242
543382,1041,1,2,4,0,20000000,Mohamed Camara,06-01-2000,Midfield,Defensive Midfield,23,0,2023,African Cup of Nations_2023,2,0,0,2,0.070990262,80,73,2,2,0,93,0.9125,22.22222222,0,0,0,0,0,0,0,-0.160537989,0.451906018
543499,2944,19,7,4,0,40000000,Mohammed Kudus,02-08-2000,Attack,Right Winger,22,0,2022,FIFA World Cup_2022,3,2,0,8,0.658570808,82,61,6,1,11,97,0.743902439,22.22222222,0,0,0,0,0,0,0,0.142846772,0.500312912
543499,3530,17,7,7,0,50000000,Mohammed Kudus,02-08-2000,Attack,Right Winger,23,43000000,2023,African Cup of Nations_2023,2,2,0,9,0.409797858,53,44,3,0,8,90,0.830188679,22.22222222,0,0,0,0,0,0,0,0.445630805,0.232367854
543529,1373,1,0,7,0,2000000,Aguibou Camara,20-05-2001,Midfield,Attacking Midfield,22,0,2023,African Cup of Nations_2023,5,1,0,5,0.493122635,175,136,10,5,4,97,0.777142857,22.22222222,0,0,0,0,0,0,0,0.298140045,-0.001341596
543771,1243,1,2,9,0,15000000,Kristjan Asllani,09-03-2002,Midfield,Defensive Midfield,22,0,2024,UEFA Euro_2024,3,0,0,8,0.628606346,193,160,1,6,1,98,0.829015544,22.22222222,0,0,0,0,0,0,0,-0.000128621,-0.103555827
544148,1049,6,3,5,0,8000000,Tomas Cvancara,13-08-2000,Attack,Centre-Forward,23,10500000,2023,1. Bundesliga_2023/2024,1,0,0,3,0.3719524,23,18,0,0,0,78,0.782608696,22.22222222,0,0,0,0,0,0,0,0.326076462,0.129277851
545332,509,1,0,0,0,2700000,Mikkel Kaufmann,03-01-2001,Attack,Centre-Forward,22,2700000,2023,1. Bundesliga_2023/2024,1,0,0,0,0,6,2,0,0,0,94,0.333333333,22.22222222,0,0,0,0,0,0,0,-0.08336159,-0.149641146
545538,1461,2,5,5,1,6000000,Lameck Banda,29-01-2001,Attack,Left Winger,22,0,2023,African Cup of Nations_2023,3,0,0,5,0.20036071,45,39,4,0,7,95,0.866666667,22.22222222,0,0,0,0,0,0,0,-0.453966625,0.032796267
548193,2246,1,4,4,0,26000000,Zeno Debast,24-10-2003,Defender,Centre-Back,21,15500000,2024,UEFA Euro_2024,2,0,0,0,0,106,95,3,1,0,96,0.896226415,22.22222222,0,0,0,0,0,0,0,-0.116087125,0.184553147
548348,2583,1,1,3,1,15000000,Kiliann Sildillia,16-05-2002,Defender,Right-Back,21,0,2023,1. Bundesliga_2023/2024,2,0,0,2,0.107907307,86,60,9,1,2,94,0.697674419,22.22222222,0,0,0,0,0,0,0,-0.064580732,-0.005467501
548650,1009,2,4,1,0,3000000,Osman Bukari,13-12-1998,Attack,Right Winger,23,0,2021,Ligue 1_2021/2022,2,0,1,1,0.011051321,41,33,5,4,3,92,0.804878049,22.22222222,0,0,0,0,0,0,0,0.059811451,0.059507352
550108,3184,2,1,5,0,20000000,Nicola Zalewski,23-01-2002,Midfield,Left Midfield,20,0,2022,FIFA World Cup_2022,2,0,0,0,0,18,16,4,0,0,89,0.888888889,22.22222222,0,0,0,0,0,0,0,0.721901013,0.222730001
550108,961,0,3,3,0,10000000,Nicola Zalewski,23-01-2002,Midfield,Left Midfield,22,0,2024,UEFA Euro_2024,3,0,0,2,0.117812215,101,72,3,3,6,94,0.712871287,22.22222222,0,0,0,0,0,0,0,0.331818213,0.321392043
550829,1530,0,0,1,0,7000000,Matej Kovar,17-05-2000,Goalkeeper,Goalkeeper,23,5000000,2023,1. Bundesliga_2023/2024,1,0,0,0,0,17,17,0,0,0,93,1,22.22222222,0,0,0,0,0,0,0,0.245292126,0.629077626
