player_name,season,matches_played,goals,assists,shots,xg,passes,pass_completed,tackles,interceptions,dribbles_completed,minutes_played,pass_accuracy
Hugo Ayala Castro,FIFA World Cup_2018,2,0,0,1,0.04604762,69,55,3,3,0,94,0.7971014492753623
Hugo Benjamín Ibarra,Champions League_2003/2004,1,0,0,0,0.0,77,58,2,2,3,93,0.7532467532467533
Hugo Benjamín Ibarra,La Liga_2004/2005,1,0,0,0,0.0,30,22,1,2,0,91,0.7333333333333333
Hugo Duro Perales,La Liga_2018/2019,1,0,0,0,0.0,4,2,0,0,0,92,0.5
Hugo Ekitike,1. Bundesliga_2023/2024,1,1,0,3,0.265956963,22,15,0,0,0,79,0.6818181818181818
Hugo Ekitike,Ligue 1_2021/2022,2,0,0,2,0.189999432,38,32,1,1,3,94,0.8421052631578947
Hugo Ekitike,Ligue 1_2022/2023,20,2,4,19,2.439236113,232,187,13,8,14,96,0.8060344827586207
Hugo Fraile Martín,La Liga_2015/2016,3,0,0,0,0.0,33,21,0,0,0,93,0.6363636363636364
Hugo Guillamón Sanmartín,La Liga_2020/2021,1,0,0,0,0.0,43,41,2,0,0,78,0.9534883720930233
Hugo Larsson,1. Bundesliga_2023/2024,2,0,0,0,0.0,69,66,2,1,0,94,0.9565217391304348
Hugo Lloris,Champions League_2018/2019,1,0,0,0,0.0,60,48,0,0,0,94,0.8
Hugo Lloris,FIFA World Cup_2018,6,0,0,0,0.0,138,85,0,0,0,95,0.6159420289855072
Hugo Lloris,FIFA World Cup_2022,6,0,0,0,0.0,182,111,0,0,0,125,0.6098901098901099
Hugo Lloris,Premier League_2015/2016,37,0,0,0,0.0,1217,817,0,0,0,95,0.6713229252259655
Hugo Lloris,UEFA Euro_2020,4,0,0,0,0.0,108,87,0,0,0,127,0.8055555555555556
Hugo Magnetti,Ligue 1_2022/2023,2,0,0,1,0.022160351,70,57,2,1,3,95,0.8142857142857143
Hugo Mallo Novegil,La Liga_2012/2013,1,0,0,1,0.0053893756,28,24,2,1,0,91,0.8571428571428571
Hugo Mallo Novegil,La Liga_2013/2014,2,0,0,0,0.0,89,64,4,5,0,92,0.7191011235955056
Hugo Mallo Novegil,La Liga_2014/2015,2,0,0,2,0.05561512,67,43,7,3,1,91,0.6417910447761194
Hugo Mallo Novegil,La Liga_2015/2016,34,1,4,9,0.465574104,1768,1394,95,78,14,94,0.7884615384615384
Hugo Mallo Novegil,La Liga_2016/2017,1,0,0,0,0.0,36,30,5,0,0,92,0.8333333333333334
Hugo Mallo Novegil,La Liga_2017/2018,1,0,0,1,0.016368471,54,41,3,5,0,94,0.7592592592592593
Hugo Mallo Novegil,La Liga_2018/2019,1,0,0,1,0.04535478,57,41,3,2,2,92,0.7192982456140351
Hugo Mallo Novegil,La Liga_2019/2020,1,0,0,0,0.0,51,37,4,1,0,91,0.7254901960784313
Hugo Mallo Novegil,La Liga_2020/2021,1,0,0,0,0.0,66,48,1,1,1,93,0.7272727272727273
Hugo Mariano Pavone,La Liga_2007/2008,1,0,0,1,0.014505591,15,12,0,1,0,61,0.8
Hugo Miguel Almeida Costa Lopes,La Liga_2015/2016,26,0,1,11,0.24522828949999997,1048,784,89,51,30,95,0.7480916030534351
Hugo Miguel Ferreira Gomes Viana,La Liga_2006/2007,1,0,0,0,0.0,1,0,0,0,0,93,0.0
Hugo Miguel Ferreira Gomes Viana,Premier League_2003/2004,1,0,0,0,0.0,10,5,0,0,0,92,0.5
Hugo Miguel Pereira de Almeida,1. Bundesliga_2015/2016,7,1,0,14,0.9104121330000001,210,113,2,0,3,93,0.5380952380952381
Hugo Perotti,Liga Profesional_1981,1,0,1,1,0.055328593,14,6,2,0,0,71,0.42857142857142855
Hugo Rodriguez,Ligue 1_2015/2016,3,0,0,1,0.030896418,53,40,5,1,2,91,0.7547169811320755
Hugo Sotelo,La Liga_2020/2021,1,0,0,0,0.0,0,0,0,0,0,92,0.0
Humberto Andrés Suazo Pontivo,La Liga_2009/2010,1,0,0,0,0.0,15,11,0,0,0,78,0.7333333333333333
Hussain Al Mogahwi,FIFA World Cup_2018,2,0,0,4,0.16942244499999998,107,100,4,1,1,93,0.9345794392523364
Hwa-Yeon Son,Women's World Cup_2023,2,0,0,2,0.459322104,25,17,3,1,1,67,0.68
Hye-Ji Hong,Women's World Cup_2023,1,0,0,1,0.09210142,51,38,0,1,0,83,0.7450980392156863
Hye-Ri Kim,Women's World Cup_2019,2,0,0,1,0.014244598,93,70,6,0,1,93,0.7526881720430108
Hye-Ri Kim,Women's World Cup_2023,3,0,0,0,0.0,97,67,6,4,1,100,0.6907216494845361
Hyeon-Woo Jo,FIFA World Cup_2018,3,0,0,0,0.0,63,35,0,0,0,99,0.5555555555555556
Hyo-Joo Choo,Women's World Cup_2023,3,0,0,1,0.08760393,53,34,12,2,1,100,0.6415094339622641
Hyun-Soo Jang,FIFA World Cup_2018,3,0,0,0,0.0,95,79,0,0,1,98,0.8315789473684211
Håvard Nordtveit,1. Bundesliga_2015/2016,31,4,1,22,0.8659613438000001,1768,1471,31,29,6,93,0.8320135746606335
Héctor Adolfo Enrique,FIFA World Cup_1986,3,0,2,5,0.221555177,110,90,4,4,5,92,0.8181818181818182
Héctor Alfredo Moreno Herrera,FIFA World Cup_2018,3,0,0,2,0.16371679,146,125,3,2,0,94,0.8561643835616438
Héctor Alfredo Moreno Herrera,FIFA World Cup_2022,3,0,0,1,0.1766503,191,166,1,2,0,96,0.8691099476439791
Héctor Alfredo Moreno Herrera,La Liga_2011/2012,2,0,0,1,0.062150963,90,68,0,5,0,93,0.7555555555555555
Héctor Alfredo Moreno Herrera,La Liga_2012/2013,1,0,0,0,0.0,9,9,1,1,0,88,1.0
Héctor Alfredo Moreno Herrera,La Liga_2013/2014,2,0,0,0,0.0,22,15,6,0,0,92,0.6818181818181818
Héctor Alfredo Moreno Herrera,La Liga_2014/2015,2,0,0,0,0.0,42,32,1,0,0,91,0.7619047619047619
Héctor Alfredo Moreno Herrera,La Liga_2018/2019,1,0,0,0,0.0,36,29,0,1,0,91,0.8055555555555556
Héctor Bellerín Moruno,Premier League_2015/2016,36,1,5,13,0.614905337,2094,1735,62,40,67,95,0.8285577841451767
Héctor Berenguel del Piño,La Liga_2006/2007,1,0,0,0,0.0,33,22,10,1,0,92,0.6666666666666666
Héctor Berenguel del Piño,La Liga_2007/2008,1,0,0,1,0.06294493,39,37,1,1,2,65,0.9487179487179487
Héctor Casimiro Yazalde,FIFA World Cup_1974,1,0,0,1,0.026314624,14,11,0,0,0,91,0.7857142857142857
Héctor Eduardo Chumpitáz González,FIFA World Cup_1970,1,0,1,0,0.0,22,18,4,2,1,86,0.8181818181818182
Héctor Font Romero,La Liga_2006/2007,1,0,0,0,0.0,12,8,1,0,0,92,0.6666666666666666
Héctor Font Romero,La Liga_2007/2008,1,0,0,0,0.0,1,0,1,0,0,91,0.0
Héctor Font Romero,La Liga_2009/2010,1,0,0,1,0.020552678,13,9,2,1,1,89,0.6923076923076923
Héctor Hernández García,FIFA World Cup_1962,1,0,0,3,0.5369193800000001,26,20,2,0,0,86,0.7692307692307693
Héctor Hernández Ortega,La Liga_2015/2016,13,0,1,4,0.21666125200000003,244,171,9,11,3,92,0.7008196721311475
Héctor Junior Firpo Adames,La Liga_2018/2019,1,1,1,2,0.44222601,37,31,2,1,1,94,0.8378378378378378
Héctor Junior Firpo Adames,La Liga_2019/2020,15,0,2,3,0.11745791300000001,759,686,21,7,10,94,0.9038208168642952
Héctor Junior Firpo Adames,La Liga_2020/2021,5,1,0,1,0.775584,123,119,1,1,2,93,0.967479674796748
Héctor López,Liga Profesional_1981,1,0,0,0,0.0,37,27,3,0,2,89,0.7297297297297297
Héctor Manuel Cuellar Rosales,Copa America_2024,3,0,0,0,0.0,137,106,8,5,2,93,0.7737226277372263
Héctor Miguel Herrera López,FIFA World Cup_2018,4,0,0,5,0.168931932,215,183,10,4,11,96,0.8511627906976744
Héctor Miguel Herrera López,FIFA World Cup_2022,2,0,0,0,0.0,75,63,5,2,0,96,0.84
Héctor Miguel Herrera López,La Liga_2019/2020,1,0,0,1,0.073756546,56,53,2,3,0,86,0.9464285714285714
Héctor Rodas Ramírez,Indian Super league_2021/2022,15,2,0,10,0.729110726,408,307,16,23,1,95,0.7524509803921569
Héctor Rodas Ramírez,La Liga_2013/2014,1,0,0,0,0.0,21,15,1,0,0,89,0.7142857142857143
Héctor Rodas Ramírez,La Liga_2014/2015,1,0,0,0,0.0,20,15,1,1,0,85,0.75
Héctor Sánchez Cabrera,La Liga_2009/2010,1,0,0,0,0.0,20,16,5,2,0,91,0.8
Héctor Yuste Cantón,La Liga_2014/2015,1,0,0,0,0.0,17,12,0,0,0,45,0.7058823529411765
Hélder Filipe Oliveira Lopes,La Liga_2016/2017,2,0,0,2,0.044054061,92,67,5,6,3,91,0.7282608695652174
Hélder Jorge Leal Rodrigues Barbosa,La Liga_2013/2014,2,0,0,0,0.0,12,9,0,0,2,92,0.75
Hélder Manuel Marques Postiga,La Liga_2011/2012,2,0,0,1,0.03302794,27,23,0,1,3,93,0.8518518518518519
Hélder Manuel Marques Postiga,La Liga_2012/2013,1,0,0,2,0.144987996,5,4,1,0,0,91,0.8
Hélder Manuel Marques Postiga,La Liga_2013/2014,1,2,0,3,0.44956849,23,16,0,2,1,92,0.6956521739130435
Hélder Manuel Marques Postiga,Premier League_2003/2004,1,0,0,5,0.252311379,12,8,0,0,0,84,0.6666666666666666
Hélder Miguel Do Rosario Data,La Liga_2008/2009,2,0,0,1,0.039253015,36,28,3,3,0,92,0.7777777777777778
Hélder Wander Sousa Azevedo Costa,Ligue 1_2015/2016,25,3,2,24,3.5457455369999997,366,247,30,14,17,95,0.674863387978142
Hörður Björgvin Magnússon,FIFA World Cup_2018,3,0,0,2,0.167236186,96,41,4,3,2,93,0.4270833333333333
Hải Yến Phạm,Women's World Cup_2023,3,0,0,1,0.054967612,40,28,1,0,0,98,0.7
Iago Amaral Borduchi,1. Bundesliga_2023/2024,2,0,0,1,0.046394035,58,46,2,6,0,92,0.7931034482758621
Iago Aspas Juncal,FIFA World Cup_2018,3,1,0,5,1.320080777,28,21,0,0,0,125,0.75
Iago Aspas Juncal,La Liga_2012/2013,1,0,0,5,0.4559891566,35,26,1,0,3,90,0.7428571428571429
Iago Aspas Juncal,La Liga_2014/2015,1,0,0,0,0.0,7,4,0,0,0,91,0.5714285714285714
Iago Aspas Juncal,La Liga_2015/2016,35,14,5,82,13.139914490299999,976,744,23,19,34,96,0.7622950819672131
Iago Aspas Juncal,La Liga_2016/2017,1,0,0,5,0.28743709739999995,38,24,0,0,1,93,0.631578947368421
Iago Aspas Juncal,La Liga_2017/2018,2,2,1,5,1.004344309,87,62,3,0,3,93,0.7126436781609196
Iago Aspas Juncal,La Liga_2018/2019,1,0,0,0,0.0,21,17,0,1,1,51,0.8095238095238095
Iago Aspas Juncal,La Liga_2019/2020,2,1,0,4,0.29019545,63,49,1,1,1,94,0.7777777777777778
Iago Aspas Juncal,La Liga_2020/2021,2,0,1,1,0.04606585,68,55,1,1,2,92,0.8088235294117647
Iago Bouzón Amodeo,La Liga_2007/2008,2,0,0,0,0.0,56,38,5,3,1,90,0.6785714285714286
Iago Bouzón Amodeo,La Liga_2008/2009,1,0,0,0,0.0,45,29,2,1,1,92,0.6444444444444445
Iago Falqué Silva,La Liga_2013/2014,1,0,0,2,0.181542356,38,32,2,0,0,91,0.8421052631578947
Iago Falqué Silva,Serie A_2015/2016,22,2,2,16,1.3774634706000002,603,487,19,7,9,95,0.8076285240464345
Iago Herrerín Buisán,La Liga_2015/2016,2,0,0,0,0.0,81,43,0,0,0,91,0.5308641975308642
Iago Herrerín Buisán,La Liga_2016/2017,1,0,0,0,0.0,35,10,0,0,1,92,0.2857142857142857
Iago Herrerín Buisán,La Liga_2018/2019,1,0,0,0,0.0,34,19,0,0,0,94,0.5588235294117647
Ian Bennett,Premier League_2003/2004,1,0,0,0,0.0,39,12,0,0,0,91,0.3076923076923077
Ian González Nieto,La Liga_2015/2016,1,0,0,1,0.26258382,11,9,0,0,0,92,0.8181818181818182
Ian Harte,Premier League_2003/2004,1,0,0,2,0.027146514,54,35,4,0,1,87,0.6481481481481481
Ian Maatsen,1. Bundesliga_2023/2024,1,0,0,0,0.0,27,24,1,0,0,45,0.8888888888888888
Ian Murphy,Major League Soccer_2023,1,0,0,0,0.0,28,25,2,1,0,94,0.8928571428571429
Ian Pearce,Premier League_2003/2004,1,0,0,0,0.0,25,18,1,0,0,91,0.72
Ian Rey Smith Quiros,FIFA World Cup_2018,1,0,0,0,0.0,1,1,0,0,0,94,1.0
Ian Walker,Premier League_2003/2004,2,0,0,0,0.0,76,38,0,0,0,91,0.5
Ianis Hagi,UEFA Euro_2024,4,0,0,2,0.049255775,63,41,4,0,1,93,0.6507936507936508
Ibai Gómez Pérez,La Liga_2011/2012,2,0,0,0,0.0,11,5,1,0,0,91,0.45454545454545453
Ibai Gómez Pérez,La Liga_2012/2013,2,1,0,2,0.37757479800000004,50,38,2,0,2,93,0.76
Ibai Gómez Pérez,La Liga_2014/2015,1,0,0,0,0.0,10,8,0,0,0,91,0.8
Ibai Gómez Pérez,La Liga_2015/2016,5,0,0,2,0.11435432,53,32,3,0,4,94,0.6037735849056604
Ibai Gómez Pérez,La Liga_2016/2017,1,1,0,3,0.1834494305,24,17,0,1,3,78,0.7083333333333334
Ibai Gómez Pérez,La Liga_2017/2018,2,0,1,4,0.45347162199999996,38,29,1,1,4,91,0.7631578947368421
Ibai Gómez Pérez,La Liga_2018/2019,1,0,0,0,0.0,34,23,2,1,0,90,0.6764705882352942
Ibou Touray,African Cup of Nations_2023,1,0,0,0,0.0,25,16,1,0,0,74,0.64
Ibrahim Abdallah Hamad,African Cup of Nations_2023,3,0,0,1,0.07323889,196,166,7,2,0,95,0.8469387755102041
Ibrahim Afellay,Champions League_2010/2011,1,0,0,1,0.010115318,1,1,0,0,0,92,1.0
Ibrahim Afellay,La Liga_2010/2011,13,0,0,9,0.449791648,363,311,2,1,9,94,0.8567493112947658
Ibrahim Afellay,La Liga_2011/2012,4,0,0,1,0.024536625,89,82,0,0,2,91,0.9213483146067416
Ibrahim Afellay,La Liga_2013/2014,1,0,0,0,0.0,8,8,0,0,0,90,1.0
Ibrahim Afellay,Premier League_2015/2016,31,2,2,39,2.213303775,1331,1146,28,11,40,95,0.8610067618332081
Ibrahim Amadou,La Liga_2018/2019,1,0,0,0,0.0,13,9,0,0,0,92,0.6923076923076923
Ibrahim Amadou,La Liga_2019/2020,1,0,0,0,0.0,15,11,0,3,0,95,0.7333333333333333
Ibrahim Amadou,Ligue 1_2015/2016,22,1,0,13,1.0679665736000001,852,695,57,30,6,95,0.8157276995305164
Ibrahim Ba,Premier League_2003/2004,1,0,0,0,0.0,3,1,0,0,0,91,0.3333333333333333
Ibrahim Blati Touré,African Cup of Nations_2023,3,0,0,1,0.06465714,121,101,6,3,3,97,0.8347107438016529
Ibrahim Diakité,African Cup of Nations_2023,5,0,1,1,0.079464234,155,117,3,2,6,97,0.7548387096774194
Ibrahim Kone,African Cup of Nations_2023,5,0,0,0,0.0,172,112,0,0,0,96,0.6511627906976745
Ibrahim Salah,Ligue 1_2022/2023,1,0,0,0,0.0,8,6,1,1,0,95,0.75
Ibrahim Sangaré,African Cup of Nations_2023,6,0,0,5,0.25626416550000003,212,178,10,4,1,97,0.839622641509434
Ibrahim Sissoko,African Cup of Nations_2023,4,0,0,1,0.12295258,12,8,0,0,1,122,0.6666666666666666
Ibrahima Baldé,La Liga_2009/2010,1,0,0,0,0.0,0,0,0,0,0,93,0.0
Ibrahima Baldé,La Liga_2011/2012,2,0,0,0,0.0,9,9,1,0,0,94,1.0
Ibrahima Keita,African Cup of Nations_2023,4,0,0,0,0.0,141,90,15,10,4,101,0.6382978723404256
Ibrahima Konaté,FIFA World Cup_2022,5,0,0,2,0.17601235,228,209,13,9,0,122,0.9166666666666666
Ibrahima Koné,Ligue 1_2021/2022,1,0,0,0,0.0,11,6,1,1,0,67,0.5454545454545454
Ibrahima Koné,Ligue 1_2022/2023,1,0,0,2,0.188724423,13,10,0,1,0,64,0.7692307692307693
Ibrahima Mbaye,Serie A_2015/2016,15,0,0,5,0.256898778,642,498,31,12,6,95,0.7757009345794392
Ibrahima Niane,Ligue 1_2022/2023,1,0,0,2,0.21684104599999998,13,11,1,1,0,68,0.8461538461538461
Ibrahima Sissoko,Ligue 1_2021/2022,1,0,0,0,0.0,15,13,0,1,2,94,0.8666666666666667
Ibrahima Sissoko,Ligue 1_2022/2023,1,0,0,1,0.022550907,44,38,3,2,0,75,0.8636363636363636
Ibrahima Traoré,1. Bundesliga_2015/2016,24,3,1,41,3.0379410776,775,569,44,6,60,93,0.7341935483870968
Ibtissam Jraïdi,Women's World Cup_2023,4,1,0,5,0.23279835150000003,41,28,0,1,4,96,0.6829268292682927
Ibán Javier Cuadrado Alonso,La Liga_2008/2009,1,0,0,0,0.0,32,27,1,6,0,92,0.84375
Ibán Javier Cuadrado Alonso,La Liga_2009/2010,1,0,0,0,0.0,19,14,1,0,0,86,0.7368421052631579
Ibán Salvador Edu,African Cup of Nations_2023,4,1,0,2,0.096158169,102,71,11,1,2,92,0.696078431372549
Iddrisu Baba Mohammed,African Cup of Nations_2023,3,0,0,2,0.256886904,75,58,3,3,0,97,0.7733333333333333
Iddrisu Baba Mohammed,La Liga_2019/2020,2,0,0,1,0.15642844,45,37,7,0,0,93,0.8222222222222222
Idriss Carlos Kameni,La Liga_2004/2005,1,0,0,0,0.0,37,20,0,0,2,91,0.5405405405405406
Idriss Carlos Kameni,La Liga_2005/2006,1,0,0,0,0.0,19,5,0,0,0,90,0.2631578947368421
Idriss Carlos Kameni,La Liga_2006/2007,1,0,0,0,0.0,34,16,1,0,0,89,0.47058823529411764
Idriss Carlos Kameni,La Liga_2007/2008,2,0,0,0,0.0,31,19,0,0,0,90,0.6129032258064516
Idriss Carlos Kameni,La Liga_2008/2009,2,0,0,0,0.0,63,37,0,0,0,98,0.5873015873015873
Idriss Carlos Kameni,La Liga_2009/2010,1,0,0,0,0.0,26,18,0,0,0,90,0.6923076923076923
Idriss Carlos Kameni,La Liga_2010/2011,2,0,0,0,0.0,64,46,0,0,0,91,0.71875
Idriss Carlos Kameni,La Liga_2011/2012,1,0,0,0,0.0,31,17,0,0,1,92,0.5483870967741935
Idriss Carlos Kameni,La Liga_2014/2015,2,0,0,0,0.0,73,29,0,0,0,93,0.3972602739726027
Idriss Carlos Kameni,La Liga_2015/2016,28,0,1,0,0.0,782,516,0,0,2,94,0.659846547314578
Idriss Carlos Kameni,La Liga_2016/2017,1,0,0,0,0.0,32,13,0,0,0,94,0.40625
Idrissa Doumbia,African Cup of Nations_2023,1,0,0,0,0.0,4,3,0,0,0,93,0.75
Idrissa Doumbia,La Liga_2020/2021,2,0,0,0,0.0,41,38,2,2,1,91,0.926829268292683
Idrissa Gana Gueye,African Cup of Nations_2023,2,0,1,0,0.0,13,11,5,0,0,96,0.8461538461538461
Idrissa Gana Gueye,FIFA World Cup_2018,3,0,0,2,0.054520755000000004,145,125,7,3,1,94,0.8620689655172413
Idrissa Gana Gueye,FIFA World Cup_2022,3,0,0,4,0.332398158,131,106,2,4,1,99,0.8091603053435115
Idrissa Gana Gueye,Ligue 1_2021/2022,20,0,1,17,1.0665387765,1132,1062,41,30,8,95,0.9381625441696113
Idrissa Gana Gueye,Premier League_2015/2016,35,0,1,30,1.0860282150000002,1906,1608,153,80,74,97,0.8436516264428122
Idrissa Gueye,African Cup of Nations_2023,1,0,0,1,0.038579676,19,18,1,1,1,121,0.9473684210526315
Idrissa Thiam,African Cup of Nations_2023,2,0,0,4,0.19892755299999998,36,21,3,1,1,81,0.5833333333333334
Ifeoma Onumonu,NWSL_2018,1,0,0,1,0.20351367,26,15,0,0,1,56,0.5769230769230769
Ifeoma Onumonu,Women's World Cup_2023,4,0,0,4,0.20854931599999998,41,28,2,3,2,96,0.6829268292682927
Ignacio Camacho Barnola,La Liga_2007/2008,1,0,0,0,0.0,35,23,1,1,0,67,0.6571428571428571
Ignacio Camacho Barnola,La Liga_2010/2011,1,0,0,0,0.0,40,36,2,1,0,77,0.9
Ignacio Camacho Barnola,La Liga_2011/2012,2,0,0,0,0.0,75,63,8,6,0,91,0.84
Ignacio Camacho Barnola,La Liga_2012/2013,1,0,0,1,0.039814398,35,28,4,1,2,90,0.8
Ignacio Camacho Barnola,La Liga_2013/2014,1,0,0,0,0.0,40,32,4,1,1,92,0.8
Ignacio Camacho Barnola,La Liga_2014/2015,1,0,0,0,0.0,24,12,4,0,1,91,0.5
Ignacio Camacho Barnola,La Liga_2015/2016,23,2,1,24,1.9126198770000002,1167,864,68,64,15,94,0.7403598971722365
Ignacio Camacho Barnola,La Liga_2016/2017,1,0,0,0,0.0,43,34,4,2,0,93,0.7906976744186046
Ignacio Cases Mora,La Liga_2010/2011,1,0,0,0,0.0,20,16,4,0,1,90,0.8
Ignacio Cases Mora,La Liga_2011/2012,1,0,0,1,0.010680649,33,23,4,0,0,78,0.696969696969697
Ignacio Cases Mora,La Liga_2015/2016,24,1,0,22,1.0919359530000001,963,786,49,31,17,95,0.8161993769470405
Ignacio Cases Mora,La Liga_2016/2017,1,0,0,1,0.01910021,27,22,1,0,1,90,0.8148148148148148
Ignacio Ferri Julià,1. Bundesliga_2023/2024,1,0,0,2,0.263919256,3,2,0,0,0,94,0.6666666666666666
Ignacio Insa Bohigues,La Liga_2012/2013,1,1,0,1,0.42228776,18,13,7,0,0,79,0.7222222222222222
Ignacio Javier Gómez Novo,La Liga_2010/2011,1,0,0,2,0.024513626,19,11,3,0,2,65,0.5789473684210527
Ignacio Luis Ubiña,FIFA World Cup_1970,1,0,0,0,0.0,74,48,6,0,1,87,0.6486486486486487
Ignacio Monreal Eraso,La Liga_2007/2008,1,0,0,1,0.022856388,27,21,3,2,0,92,0.7777777777777778
Ignacio Monreal Eraso,La Liga_2008/2009,1,0,0,0,0.0,36,23,4,2,0,93,0.6388888888888888
Ignacio Monreal Eraso,La Liga_2009/2010,2,0,0,0,0.0,71,53,1,1,0,91,0.7464788732394366
Ignacio Monreal Eraso,La Liga_2010/2011,2,0,0,0,0.0,86,55,1,6,0,94,0.6395348837209303
Ignacio Monreal Eraso,La Liga_2011/2012,1,0,0,0,0.0,30,23,2,2,0,90,0.7666666666666667
Ignacio Monreal Eraso,La Liga_2012/2013,1,0,0,0,0.0,46,41,1,2,0,90,0.8913043478260869
Ignacio Monreal Eraso,La Liga_2019/2020,2,0,0,1,0.0604418,93,75,2,0,0,94,0.8064516129032258
Ignacio Monreal Eraso,La Liga_2020/2021,1,0,0,1,0.10211778,31,24,1,0,1,94,0.7741935483870968
Ignacio Monreal Eraso,Premier League_2015/2016,37,0,3,13,1.202076251,2259,1868,83,66,12,96,0.8269145639663568
Ignacio Monsalve Vicente,La Liga_2015/2016,1,0,0,0,0.0,32,26,0,1,0,88,0.8125
Ignacio Pérez Santamaría,La Liga_2004/2005,1,0,0,0,0.0,24,14,2,0,2,73,0.5833333333333334
Ignacio Pérez Santamaría,La Liga_2005/2006,1,0,0,0,0.0,12,7,3,0,2,81,0.5833333333333334
Ignacio Pérez Santamaría,La Liga_2006/2007,1,0,0,0,0.0,17,13,0,0,2,59,0.7647058823529411
Ignacio Pérez Santamaría,La Liga_2008/2009,2,0,0,0,0.0,46,35,2,2,2,90,0.7608695652173914
Ignacio Pérez Santamaría,La Liga_2011/2012,2,0,0,0,0.0,89,69,5,2,3,93,0.7752808988764045
Ignacio Pérez Santamaría,La Liga_2012/2013,1,0,0,0,0.0,48,35,8,0,0,93,0.7291666666666666
Ignacio Pérez Santamaría,La Liga_2013/2014,1,0,0,0,0.0,52,38,2,2,0,90,0.7307692307692307
Ignacio Vidal Miralles,La Liga_2019/2020,1,0,0,0,0.0,15,6,2,0,0,90,0.4
Ignacio Vidal Miralles,La Liga_2020/2021,2,0,0,0,0.0,70,56,5,3,2,91,0.8
Ignacio Zoco Esparza,La Liga_1973/1974,1,0,0,0,0.0,40,33,0,1,3,86,0.825
Ignatius Kpene Ganago,Ligue 1_2021/2022,1,0,0,0,0.0,6,2,0,0,0,92,0.3333333333333333
Ignatius Kpene Ganago,Ligue 1_2022/2023,2,1,0,5,0.3336044563,21,15,2,0,0,88,0.7142857142857143
Ignazio Abate,Serie A_2015/2016,27,1,1,4,0.230170924,1632,1254,84,33,21,94,0.7683823529411765
Igor Akinfeev,FIFA World Cup_2018,5,0,0,0,0.0,114,48,0,0,0,127,0.42105263157894735
Igor Angulo Albóniga,Indian Super league_2021/2022,19,10,2,51,8.52644466,244,189,4,2,2,95,0.7745901639344263
Igor Bišćan,Premier League_2003/2004,2,0,0,0,0.0,58,48,2,1,0,92,0.8275862068965517
Igor Bubnjić,Serie A_2015/2016,9,0,0,9,0.8490884910000001,238,186,14,8,1,96,0.7815126050420168
Igor Diveev,UEFA Euro_2020,3,0,0,1,0.05519032,117,95,6,6,0,94,0.811965811965812
Igor Gabilondo del Campo,La Liga_2006/2007,2,0,0,1,0.025882592,28,19,2,1,0,92,0.6785714285714286
Igor Gabilondo del Campo,La Liga_2007/2008,1,0,0,0,0.0,11,8,3,0,0,46,0.7272727272727273
Igor Gabilondo del Campo,La Liga_2008/2009,1,0,0,1,0.03882385,21,13,2,1,0,91,0.6190476190476191
Igor Gabilondo del Campo,La Liga_2009/2010,2,0,0,1,0.05271013,16,11,1,1,2,92,0.6875
Igor Gabilondo del Campo,La Liga_2010/2011,1,0,0,0,0.0,20,12,1,2,2,70,0.6
Igor Gurinovich,FIFA U20 World Cup_1979,1,0,0,1,0.029155822,16,9,1,0,2,84,0.5625
Igor Lichnovsky Osorio,Copa America_2024,3,0,0,2,0.18685495400000002,161,144,1,1,0,96,0.8944099378881988
Igor Lichnovsky Osorio,La Liga_2015/2016,2,0,0,0,0.0,26,17,6,5,1,93,0.6538461538461539
Igor Ponomarev,FIFA U20 World Cup_1979,1,1,0,3,0.1126393,30,26,10,4,1,84,0.8666666666666667
Igor Silva de Almeida,Ligue 1_2021/2022,2,0,0,0,0.0,7,5,0,1,0,92,0.7142857142857143
Igor Smolnikov,FIFA World Cup_2018,1,0,0,0,0.0,12,9,0,0,0,35,0.75
Igor Zubeldia Elorza,La Liga_2015/2016,1,0,0,0,0.0,5,4,0,1,0,92,0.8
Igor Zubeldia Elorza,La Liga_2017/2018,1,0,0,1,0.029388726,21,19,0,1,1,87,0.9047619047619048
Igor Zubeldia Elorza,La Liga_2018/2019,2,0,0,0,0.0,72,61,2,3,1,92,0.8472222222222222
Igor Zubeldia Elorza,La Liga_2019/2020,2,0,0,0,0.0,98,92,1,0,1,94,0.9387755102040817
Igor Zubeldia Elorza,La Liga_2020/2021,2,0,0,0,0.0,73,65,6,0,0,94,0.8904109589041096
Ihlas Bebou,1. Bundesliga_2023/2024,2,0,0,0,0.0,16,11,0,0,1,95,0.6875
Ijeoma Esther Okoronkwo,Women's World Cup_2023,2,0,0,0,0.0,7,7,0,0,1,99,1.0
Ike Ugbo,Ligue 1_2021/2022,1,1,0,1,0.09499616,12,11,1,1,0,76,0.9166666666666666
Ike Ugbo,Ligue 1_2022/2023,1,0,0,2,0.167623978,0,0,1,0,1,92,0.0
Ikechi Anya,Premier League_2015/2016,28,0,1,10,0.734730166,866,620,16,17,17,99,0.7159353348729792
Ikechukwu Uche,La Liga_2006/2007,1,0,0,3,0.23728202599999998,31,22,2,0,2,90,0.7096774193548387
Ikechukwu Uche,La Liga_2007/2008,1,0,1,5,0.492101098,15,11,1,1,8,93,0.7333333333333333
Ikechukwu Uche,La Liga_2008/2009,1,0,0,0,0.0,4,3,1,0,0,87,0.75
